"collection_date","N_Gene_gc_g_dry_weight"
2021-03-04,175591.2266943
2021-03-05,18249.0152254417
2021-03-06,20587.3929182957
2021-03-07,12423.8695086505
2021-03-08,25787.0906918635
2021-03-09,9923.20240316206
2021-03-10,17971.5264434389
2021-03-11,25000.8418070324
2021-03-12,15716.1813682243
2021-03-13,37559.2572540541
2021-03-14,7996.34142745098
2021-03-15,6552.61933875339
2021-03-16,16240.245120944
2021-03-17,13934.1509097345
2021-03-18,6343.47120131363
2021-03-19,5961.80300262467
2021-03-20,7908.37909588314
2021-03-21,8319.13180746461
2021-03-22,3460.41404140921
2021-03-23,7076.06690182549
2021-03-24,7187.19211476793
2021-03-25,9263.54039322034
2021-03-26,15705.649846832
2021-03-27,12053.2528422442
2021-03-28,7032.13862633053
2021-03-29,7322.39002150538
2021-03-30,5752.22655774648
2021-03-31,5089.77519107807
2021-04-01,10719.6624229885
2021-04-02,21962.8758546906
2021-04-03,2675.9937570696
2021-04-04,9691.42872046784
2021-04-05,16743.2945217848
2021-04-06,6163.4974763285
2021-04-07,7551.64768826291
2021-04-08,4588.35144274143
2021-04-09,4947.59753879781
2021-04-10,10503.2737435897
2021-04-11,6081.86873357753
2021-04-12,22437.2747179039
2021-04-13,14537.9890372789
2021-04-14,8820.06211878788
2021-04-15,34222.0224159204
2021-04-16,22806.2554432749
2021-04-17,16648.0080365297
2021-04-18,15800.7975498747
2021-04-19,28239.1902917874
2021-04-20,12216.7550313178
2021-04-21,7065.34584363302
2021-04-22,9606.84110286576
2021-04-23,17262.4540209471
2021-04-24,6974.37621010101
2021-04-25,7545.36588203018
2021-04-26,10784.7942582583
2021-04-27,11890.2367241107
2021-04-28,17729.4413264453
2021-04-29,7178.06391450382
2021-04-30,11338.3301356223
2021-05-01,4435.03061751634
2021-05-02,5060.59077614035
2021-05-03,3127.53573222989
2021-05-04,5350.6871314888
2021-05-05,6398.1030784
2021-05-06,49597.3422693157
2021-05-07,28074.1850537634
2021-05-08,8056.8001690566
2021-05-09,4240.74913032258
2021-05-10,55292.7444371585
2021-05-11,8493.31488450704
2021-05-12,6417.58596141636
2021-05-13,17724.2441118954
2021-05-14,20760.6075265041
2021-05-15,30523.0712888889
2021-05-16,9255.15293263525
2021-05-17,6863.86336201258
2021-05-18,1190.30021712859
2021-05-19,0
2021-05-20,1616.41658228856
2021-05-21,3992.09570687664
2021-05-22,1109.87102673874
2021-05-23,1298.07819687943
2021-05-24,0
2021-05-25,0
2021-05-26,17637.2163278689
2021-05-27,2657.44288768
2021-05-28,3923.31679672515
2021-05-29,1669.15967704875
2021-05-30,1694.16918561465
2021-05-31,66059.6221123596
2021-06-01,8611.50149517242
2021-06-02,1755.32435069388
2021-06-03,1537.72321260197
2021-06-04,2704.59311339683
2021-06-05,4827.43663075031
2021-06-06,3848.05469551913
2021-06-07,10777.4479407407
2021-06-08,2480.17079313131
2021-06-09,4889.42767099567
2021-06-10,1969.28201220339
2021-06-11,1876.94259821522
2021-06-12,4003.1371639413
2021-06-13,1648.11366380952
2021-06-14,4914.22808960864
2021-06-15,0
2021-06-16,6199.8212045977
2021-06-17,14045.1874905473
2021-06-18,3609.89508541667
2021-06-19,21106.6207048327
2021-06-20,1888.5292425
2021-06-21,9747.55329122807
2021-06-22,4053.76567017544
2021-06-23,9578.97990624049
2021-06-24,17590.9508622222
2021-06-25,31926.0795076923
2021-06-26,16543.504491933
2021-06-27,5289.97106666667
2021-06-28,955.488884025157
2021-06-29,4747.11544078762
2021-06-30,4467.90828387097
2021-07-01,9049.51419259259
2021-07-02,29131.7025429553
2021-07-03,7267.49437130045
2021-07-04,10335.3999904762
2021-07-05,361138.42414652
