"collection_date","N_Gene_gc_g_dry_weight"
2023-07-26,143734.440074419
2023-07-27,128003.971572589
2023-07-28,39290.6250233854
2023-07-29,76501.8254612368
2023-07-30,56528.6916894118
2023-07-31,64389.4093521569
2023-08-01,50012.8474211765
2023-08-02,73302.9804152585
2023-08-03,125452.80891112
2023-08-04,71149.8743725177
2023-08-05,27553.3130488889
2023-08-06,100530.757982369
2023-08-07,219210.153492437
2023-08-08,131395.610777769
2023-08-09,143348.67287446
2023-08-10,75412.6737026908
2023-08-11,185210.775428877
2023-08-12,314235.691221071
2023-08-13,70862.2990819608
2023-08-14,313902.78130719
2023-08-15,79355.4290714439
2023-08-16,39414.5230082092
2023-08-17,122547.162210617
2023-08-18,247011.923326158
2023-08-19,288143.489715562
2023-08-20,80221.7011870588
2023-08-21,51512.227989275
2023-08-22,246064.793827704
2023-08-23,81548.8716222745
2023-08-24,154817.513593862
2023-08-25,58627.8577505883
2023-08-26,605952.095880214
2023-08-27,133908.635927273
2023-08-28,200659.666728128
2023-08-29,64131.7390340977
2023-08-30,46017.9110351108
2023-08-31,125243.953421569
2023-09-01,256586.386888688
2023-09-02,78265.0344500535
2023-09-03,104279.799542305
2023-09-04,183132.452309481
2023-09-05,84997.379767395
2023-09-06,88761.3347225786
2023-09-07,115782.02191205
2023-09-08,168468.599917255
2023-09-09,45820.3459169142
2023-09-10,56538.1241964087
2023-09-11,38344.7141508861
2023-09-12,88834.9875403602
2023-09-13,51157.0873514706
2023-09-14,51100.0140714907
2023-09-15,32779.0983321362
2023-09-16,73588.108653127
2023-09-17,88286.032706231
2023-09-18,45501.7016852541
2023-09-19,141753.864572706
2023-09-20,36924.898568481
2023-09-21,64377.5834997285
2023-09-22,63242.8739804756
2023-09-23,54938.9051105882
2023-09-24,22407.1204577882
2023-09-25,33636.4648170948
2023-09-26,102690.630794622
2023-09-27,84931.794178958
2023-09-28,70197.335970353
2023-09-29,52499.9938760055
2023-09-30,23962.5730924235
2023-10-01,141095.124729412
2023-10-02,74466.3533995692
2023-10-03,50552.9151289636
2023-10-04,46838.946771831
2023-10-05,61937.0174453334
2023-10-06,66548.2265393665
2023-10-07,25436.4722111658
2023-10-08,130222.98713479
2023-10-09,38049.6194252941
2023-10-10,52985.3202221177
2023-10-11,123761.458526248
2023-10-12,52126.5593424599
2023-10-13,15110.4890264052
2023-10-14,13747.7845718886
2023-10-15,49211.7573652851
2023-10-16,35962.1572365844
2023-10-17,60684.4212657657
2023-10-18,104036.937821961
2023-10-19,25125.766777629
2023-10-20,30482.7528630937
2023-10-21,27763.8913464052
2023-10-22,103571.928391001
2023-10-23,68881.5597910588
2023-10-24,19157.8521111679
2023-10-25,44371.1201317647
2023-10-26,38386.5937884798
2023-10-27,26476.5348999095
2023-10-28,18356.1919142141
2023-10-29,18425.441784083
2023-10-30,101773.575803817
2023-10-31,26049.5628794771
2023-11-01,33515.8481644818
2023-11-02,40597.0716755556
2023-11-03,107244.604992685
2023-11-04,31899.4050157466
2023-11-05,52430.5035114706
2023-11-06,50926.7380687059
2023-11-07,22982.8986752941
2023-11-08,18928.7881753512
2023-11-09,22320.4508444316
2023-11-10,40343.6293802483
2023-11-11,25878.19792609
2023-11-12,65425.2533984584
2023-11-13,59248.109046699
2023-11-14,29905.72032
2023-11-15,42939.9460627131
2023-11-16,84938.2347893682
2023-11-17,98213.167832179
2023-11-18,46917.0252862032
2023-11-19,47422.3849933381
2023-11-20,62586.7524922638
2023-11-21,44101.5311836712
2023-11-22,49175.3324054031
2023-11-23,61755.871040753
2023-11-24,183070.443054169
2023-11-25,34318.828042523
2023-11-26,32146.3355382473
2023-11-27,105455.044925249
2023-11-28,38342.4228463268
2023-11-29,121269.162774141
2023-11-30,59778.4353805128
2023-12-01,51421.8610917647
2023-12-02,48250.3019140456
2023-12-03,39782.2340308877
2023-12-04,26180.4671430065
2023-12-05,28587.1890561765
